Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Austria,AUT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,3.334000111,3.460999966,4.070000172,3.207999945,3.924999952,5.335999966,5.059000015,5.467999935,4.65199995,4.763999939,3.914000034,5.106999874,5.131000042,5.784999847,5.440000057,4.940000057,4.491000175,3.89199996,5.484000206,4.981999874,4.546000004,4.934999943,5.367000103,5.829999924,6.084000111,6.426000118
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,3.420000076,3.589999914,4.25,3.529999971,4.349999905,5.28000021,5.150000095,5.519999981,4.699999809,4.690000057,4.010000229,4.849999905,4.78000021,5.829999924,5.630000114,5.239999771,4.860000134,4.130000114,5.300000191,4.820000172,4.559999943,4.869999886,5.329999924,5.619999886,5.71999979,6.010000229
Austria,AUT,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,3.404000044,3.994999886,4.571000099,5.235000134,6.184000015,6.511000156,7.326000214,7.603000164,6.387000084,5.568999767,5.790999889,6.539999962,6.742000103,11.85299969,10.30000019,9.727999687,9.626000404,8.581999779,10.07699966,9.366999626,9.076000214,9.237999916,9.987000465,9.913000107,10.00599957,10.22200012
Austria,AUT,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,3.990999937,4.254000187,4.739999771,4.697999954,5.672999859,7.118000031,7.764999866,7.380000114,5.543000221,6.885000229,6.18900013,7.625999928,7.980000019,12.2130003,11.53499985,9.746999741,9.187999725,8.373000145,11.10999966,9.496999741,8.75,9.498999596,9.326000214,10.54699993,11.03999996,12.1260004
Austria,AUT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,3.717000008,4.131999969,4.662000179,4.947999954,5.912000179,6.837999821,7.56099987,7.482999802,5.926000118,6.296000004,6.011000156,7.140999794,7.428999901,12.05099964,10.97099972,9.737999916,9.390999794,8.468999863,10.63199997,9.437999725,8.897999763,9.380000114,9.62899971,10.25199986,10.56499958,11.24499989
Azerbaijan,AZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,10.31499958,8.324000359,8.395999908,8.501000404,8.68500042,12.92099953,12.99100018,12.90499973,12.97599983,12.75599957,11.52799988,10.35999966,9.239999771,8.050999641,7.350999832,6.346000195,5.313000202,4.968999863,6.558000088,6.90199995,6.451000214,6.093999863,5.946000099,5.839000225,5.867000103,5.907000065
Azerbaijan,AZE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,8.161999702,7.336999893,7.289999962,8.32199955,8.137000084,10.35499954,11.27700043,11.07900047,11.67300034,10.94799995,10.32499981,9.663000107,9.260000229,7.949999809,7.25,6.897999763,7.809000015,7.147999763,4.923999786,4.385000229,4.431000233,4.322999954,4.037000179,4.019000053,4.087999821,4.135000229
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.126999855,7.781000137,7.790999889,8.404000282,8.390000343,11.54199982,12.0710001,11.92500019,12.27700043,11.80000019,10.89999962,10,9.25,8,7.300000191,6.619999886,6.539999962,6.050000191,5.739999771,5.630000114,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038,5
Azerbaijan,AZE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,21.04299927,19.43000031,19.42099953,19.48900032,19.65800095,28.26199913,28.12400055,28.18600082,28.06900024,28.18099976,25.70599937,23.27199936,20.86800003,18.30500031,16.82500076,14.60900021,10.47299957,9.895999908,14.99800014,13.97900009,15.12899971,16.1779995,15.80900002,15.70800018,15.59399986,14.99800014
Azerbaijan,AZE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,20.34399986,16.95299911,16.62599945,22.11599922,21.51099968,24.7140007,29.55999947,28.69799995,31.6079998,28.63699913,27.21699905,25.63100052,24.70199966,21.40200043,19.73800087,19.00200081,18.0340004,19.42200089,12.6590004,15.49400043,14.11900043,12.11699963,11.4289999,11.38700008,11.29300022,12.14299965
Azerbaijan,AZE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,20.66300011,18.09399986,17.93700027,20.85400009,20.60199928,26.46299934,28.85099983,28.44599915,29.87299919,28.40999985,26.45800018,24.43700027,22.74300003,19.8010006,18.20999908,16.6590004,13.92599964,14.38199997,13.86299992,14.73799992,14.60599995,14.06299973,13.54800034,13.42000008,13.31200027,13.49100018
"Bahamas, The",BHS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,11.88599968,15.72399998,12.9989996,15.22900009,11.6960001,14.48600006,11.12199974,9.737999916,9.225999832,8.565999985,7.196000099,9.131999969,11.59700012,10.94200039,11.10099983,8.357999802,9.024000168,9.156999588,13.80000019,14.16699982,15.3039999,13.74600029,17.21299934,14.64999962,12.70699978,13.99199963
"Bahamas, The",BHS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,12.4119997,14.02900028,12.47999954,12.62100029,10.07499981,8.800000191,8.552000046,5.772999763,5.828999996,5.907999992,6.568999767,8.975000381,10.14299965,9.517000198,9.369000435,6.901000023,6.826000214,7.282999992,14.6619997,14.45600033,13.80300045,14.27099991,15.23499966,13.02400017,11.35700035,11.52600002
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,12.17000008,14.81000042,12.72000027,13.82999992,10.82999992,11.46000004,9.760000229,7.650000095,7.449999809,7.181000233,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.599999905,7.880000114,8.180000305,14.25,14.31799984,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981
"Bahamas, The",BHS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,24.50699997,31.02000046,26.20599937,28.65800095,23.90699959,30.09900093,29.16300011,21.79999924,21.02099991,19.69799995,16.58799934,21.49699974,28.625,26.38800049,24.30999947,18.73500061,21.92200089,20.35099983,30.26600075,30.32699966,30.29000092,32.4469986,39.0890007,33.45399857,29.24099922,32.64899826
"Bahamas, The",BHS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,21.15500069,23.82299995,20.60700035,22.43400002,18.43700027,18.88100052,16.9470005,10.29699993,10.15200043,10.95699978,14.06499958,17.5189991,20.58099937,18.88199997,17.10300064,13.46399975,16.8560009,14.67500019,22.97599983,23.61300087,25.33799934,29.8560009,28.4640007,24.36100006,21.29299927,21.49200058
"Bahamas, The",BHS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,22.63400078,26.96500015,23.03000069,25.10899925,20.79700089,23.73500061,22.22699928,15.28899956,14.90600014,14.78100014,15.16800022,19.25399971,24.04199982,22.07799911,20.15399933,15.68700027,18.98200035,17.02599907,25.93899918,26.32600021,27.31900024,30.88699913,32.63899994,27.87800026,24.30400085,25.63899994
Bahrain,BHR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,4.684999943,4.59800005,4.572000027,4.589000225,4.553999901,4.461999893,4.409999847,4.333000183,4.287000179,4.255000114,4.322000027,4.276000023,4.193999767,4.131000042,4.052999973,4.040999889,3.980999947,3.903000116,3.832000017,3.703999996,4.052999973,3.897000074,3.898999929,3.914999962,3.926000118,3.967000008
Bahrain,BHR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,0.551999986,0.549000025,0.546999991,0.54400003,0.532000005,0.532000005,0.535000026,0.531000018,0.52700001,0.518999994,0.546999991,0.555999994,0.552999973,0.546000004,0.532000005,0.538999975,0.52700001,0.504000008,0.477999985,0.442999989,0.479000002,0.472000003,0.469000012,0.463,0.455000013,0.465000004
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.279000044,1.274999976,1.282999992,1.299999952,1.300999999,1.30400002,1.315999985,1.315999985,1.317000031,1.31400001,1.355999947,1.353999972,1.33099997,1.307999969,1.274999976,1.271000028,1.243999958,1.207999945,1.175999999,1.129999995,1.230000019,1.200000048,1.207000017,1.213000059,1.208999991,1.215000033
Bahrain,BHR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,12.18000031,11.93200016,11.92099953,12.13099957,12.2130003,12.12899971,12.17700005,12.04399967,11.97200012,11.93400002,12.16899967,12.12300014,11.95600033,11.93500042,11.93999958,11.94900036,11.9090004,11.95800018,12.16600037,12.0710001,14.33100033,13.21100044,13.10999966,13.17399979,13.26299953,13.24199963
Bahrain,BHR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,2.486999989,2.453999996,2.453000069,2.480999947,2.490999937,2.480000019,2.486999989,2.469000101,2.460000038,2.454999924,2.486000061,2.480000019,2.457999945,2.454999924,2.45600009,2.457000017,2.450999975,2.457999945,2.484999895,2.47300005,2.654000044,2.644999981,2.631999969,2.640000105,2.651000023,2.648999929
Bahrain,BHR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,4.927999973,4.840000153,4.872000217,5.014999866,5.131999969,5.090000153,5.098999977,5.059999943,5.06400013,5.093999863,5.087999821,4.981999874,4.859000206,4.811999798,4.794000149,4.730000019,4.701000214,4.752999783,4.90899992,4.999000072,5.585999966,5.330999851,5.362999916,5.475999832,5.599999905,5.520999908
Bangladesh,BGD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,2.921999931,2.755000114,2.582999945,2.404000044,2.22300005,1.899999976,2.178999901,2.460999966,2.726000071,2.937000036,3.211999893,3.506000042,4.605999947,5.926000118,6.964000225,6.394999981,5.709000111,6.21600008,7.361000061,4.15500021,4.892000198,5.630000114,7.077000141,7.152999878,7.217999935,7.191999912
Bangladesh,BGD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,2.019000053,2.181999922,2.374000072,2.54399991,2.709000111,2.674999952,2.861000061,3.072999954,3.244999886,3.368000031,3.46600008,3.573999882,4.231999874,3.878000021,3.398000002,2.700999975,3.323999882,3.576999903,4.186999798,3.105999947,3.198999882,3.27699995,3.421999931,3.367000103,3.312999964,3.187000036
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.200000048,2.298000097,2.417000055,2.515000105,2.607000113,2.50999999,2.713999987,2.938999891,3.128999949,3.269999981,3.407999992,3.558000088,4.320000172,4.361999989,4.25,3.589999914,3.910000086,4.238999844,5,3.380000114,3.650000095,3.914000034,4.429999828,4.428999901,4.427000046,4.349999905
Bangladesh,BGD,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,4.461999893,4.602000237,4.765999794,4.914000034,5.05700016,4.860000134,5.901000023,6.977000237,8.031999588,8.972999573,8.041999817,7.102000237,5.729000092,9.548999786,12.93900013,12.09000015,8.706999779,9.512000084,11.30300045,7.133999825,7.782000065,8.430999756,9.668000221,10.79199982,11.91600037,13.84799957
Bangladesh,BGD,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,4.471000195,5.008999825,5.625999928,6.196000099,6.752999783,6.811999798,7.534999847,8.335000038,9.041000366,9.635000229,8.795999527,7.947999954,6.868999958,7.367000103,7.611000061,5.881999969,8.347999573,9.119000435,10.83699989,6.046000004,7.086999893,8.126999855,10.14000034,10.14799976,10.15499973,9.94299984
Bangladesh,BGD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,4.468999863,4.926000118,5.449999809,5.93200016,6.399000168,6.401000023,7.186999798,8.041999817,8.821000099,9.48900032,8.62899971,7.758999825,6.614999771,7.854000092,8.800999641,7.267000198,8.430000305,9.211999893,10.94999981,6.316999912,7.264999866,8.206999779,10.01299953,10.32600021,10.65400028,11.07900047
Barbados,BRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,26.29400063,25.99399948,28.0189991,28.31200027,22.99699974,17.80400085,18.18099976,16.48900032,13.48099995,11.55900002,11.8380003,12.29500008,12.63199997,11.06099987,10.29100037,9.017000198,7.708000183,8.352000237,9.949000359,10.41600037,10.87800026,11.36699963,11.41399956,12.7130003,10.56499958,10.09200001
Barbados,BRB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,19.97900009,20.20899963,21.39999962,18.125,16.6060009,11.75500011,11.2869997,8.586000443,7.925000191,7.278999805,7.984000206,8.463000298,9.463999748,8.510000229,7.892000198,8.437000275,7.203999996,7.800000191,10.0880003,10.95600033,11.39400005,11.78499985,11.68400002,11.625,12.12899971,9.350000381
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,22.96100044,22.94000053,24.54000092,22.97999954,19.65999985,14.71000004,14.60999966,12.39999962,10.60999966,9.350000381,9.850000381,10.31999969,11,9.75,9.06000042,8.720000267,7.449999809,8.069999695,10.02000046,10.68999958,11.14000034,11.57999992,11.55000019,12.17000008,11.35000038,9.720000267
Barbados,BRB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,47.0340004,47.26800156,47.67399979,50.4620018,42.95899963,31.76199913,34.9659996,29.31800079,27.3390007,24.32099915,25.85700035,26.20400047,28.41699982,24.33200073,22.74600029,22.05500031,18.99500084,20.75,24.10899925,25.07699966,26.99300003,29.72100067,31.62100029,38.6609993,33.11199951,31.19199944
Barbados,BRB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,36.1969986,36.36100006,40.10800171,35.38499832,33.75299835,25.00399971,26.03800011,20.3010006,18.3390007,17.81299973,20.59199905,20.66799927,23.85499954,20.61800003,19.27300072,20.0170002,17.23999977,18.83300018,24.25799942,26.4829998,27.01600075,28.29299927,27.48500061,29.04400063,31.61199951,27.56900024
Barbados,BRB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,41.59500122,41.52500153,43.62599945,42.25899887,38.06399918,28.28199959,30.23600006,24.53000069,22.54899979,20.85199928,23.05500031,23.26600075,26.00399971,22.29999924,20.85300064,20.94799995,18.04400063,19.71299934,24.18899918,25.82600021,27.00499916,28.94400024,29.36599922,33.69300079,32.29299927,29.31999969
Belarus,BLR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,0.976000011,0.611999989,0.633000016,0.624000013,0.629000008,0.912999988,0.893000007,0.893000007,0.902999997,0.896000028,0.898000002,0.898000002,0.893999994,0.887000024,0.885999978,0.88499999,0.88499999,0.882000029,0.899999976,1.149999976,0.680000007,0.620999992,0.510999978,0.490999997,0.495999992,0.507000029
Belarus,BLR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,0.69599998,0.568000019,0.574999988,0.614000022,0.634000003,0.880999982,0.911000013,0.896000028,0.949999988,0.920000017,0.90200001,0.935000002,0.924000025,0.912999988,0.875999987,0.86500001,0.873000026,0.860000014,0.899999976,1.149999976,0.680000007,0.619000018,0.509000003,0.488999993,0.488999993,0.469000012
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,0.832000017,0.588999987,0.602999985,0.619000018,0.630999982,0.896000028,0.902999997,0.893999994,0.927999973,0.907999992,0.899999976,0.916999996,0.908999979,0.899999976,0.880999982,0.875,0.879000008,0.870999992,0.899999976,1.149999976,0.680000007,0.620000005,0.50999999,0.49000001,0.493000001,0.488000005
Belarus,BLR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,1.582999945,1.305999994,1.322999954,1.312999964,1.315999985,1.980999947,1.888000011,1.904999971,1.976999998,1.942999959,1.95599997,1.952999949,1.927000046,1.886999965,1.894999981,1.891000032,1.901000023,1.889000058,2.016000032,2.588000059,1.539999962,1.416000009,1.174999952,1.139000058,1.208999991,1.22300005
Belarus,BLR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,1.200000048,0.94599998,0.948000014,1.220000029,1.328999996,1.718000054,1.932999969,1.837000012,2.173000097,1.983999968,1.868999958,2.078999996,2.017999887,1.958999991,1.720999956,1.657999992,1.710000038,1.639000058,1.898000002,2.436000109,1.450000048,1.332999945,1.105999947,1.072000027,1.097000003,1.047999978
Belarus,BLR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,1.375,1.110999942,1.120000005,1.263000011,1.322999954,1.838999987,1.911999941,1.868000031,2.085000038,1.965999961,1.907999992,2.022000074,1.975999951,1.927000046,1.799999952,1.764999986,1.797999978,1.753999949,1.952000022,2.506000042,1.491000056,1.371000051,1.138000011,1.103000045,1.149000049,1.129999995
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,10.6590004,9.505999565,10.82600021,12.43099976,12.2159996,12.40200043,11.55300045,11.70100021,10.2159996,8.284000397,6.923999786,7.802999973,7.999000072,8.279000282,9.51099968,9.317000389,8.449999809,7.605000019,8.11400032,8.515000343,7.177999973,7.40899992,8.173999786,7.936999798,7.768000126,7.559999943
Belgium,BEL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,4.558000088,4.793000221,6.163000107,7.699999809,7.308000088,7.40500021,7.092000008,7.579999924,7.474999905,5.313000202,5.632999897,6.242000103,7.43900013,6.649000168,7.600999832,7.40500021,6.668000221,6.473999977,7.743999958,8.104999542,7.107999802,7.649000168,8.645000458,9.015999794,9.088000298,8.06000042
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.989999771,6.699999809,8.079999924,9.649999619,9.340000153,9.479999542,8.960000038,9.319999695,8.649999619,6.590000153,6.179999828,6.909999847,7.679999828,7.360000134,8.43999958,8.25,7.460000038,6.980000019,7.909999847,8.289999962,7.139999866,7.539999962,8.430000305,8.520000458,8.479999542,7.829999924
Belgium,BEL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,17.26399994,15.26900005,19.73399925,23.45199966,23.75699997,24.45199966,25.77499962,23.08099937,22.49099922,18.24799919,16.7310009,15.23400021,17.54100037,19.5529995,22.06299973,22.52700043,20.8239994,18.68199921,22.46100044,22.37700081,18.76199913,18.90500069,22.50799942,22.33200073,20.04899979,18.12199974
Belgium,BEL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,11.02200031,11.28299999,17.35000038,20.61499977,19.72500038,17.28700066,17.6420002,18.26399994,22.6989994,12.9119997,14.36900043,16.04000092,20.05500031,15.75800037,20.93700027,18.73900032,17.03300095,17.29800034,21.44000053,22.42399979,18.76000023,20.45899963,24.75499916,23.97999954,23.78899956,21.69799995
